Gmt time,Volume,Open,High,Low,Close
11.03.2016 00:00:00.000,35435.3799,1.49861,1.502435,1.4898,1.491145
11.03.2016 04:00:00.000,32730.5899,1.49115,1.49329,1.4854,1.486
11.03.2016 08:00:00.000,48549.1601,1.48603,1.48842,1.47521,1.480375
11.03.2016 12:00:00.000,59802.3408,1.480375,1.483395,1.472255,1.47758
11.03.2016 16:00:00.000,43317.0205,1.477595,1.4779,1.47266,1.47379
11.03.2016 20:00:00.000,9322.0402,1.473805,1.476575,1.473215,1.47341
13.03.2016 20:00:00.000,15049.1298,1.476135,1.480415,1.475245,1.4766
14.03.2016 00:00:00.000,29442.2598,1.476605,1.47662,1.47039,1.471285
14.03.2016 04:00:00.000,29585.4497,1.471295,1.482205,1.46992,1.478325
14.03.2016 08:00:00.000,46404.9297,1.47836,1.47952,1.47172,1.474525
14.03.2016 12:00:00.000,60993.4707,1.474515,1.4816,1.471955,1.478045
14.03.2016 16:00:00.000,38410.5903,1.47804,1.48027,1.477425,1.47828
14.03.2016 20:00:00.000,16205.5797,1.478255,1.47969,1.47637,1.476455
15.03.2016 00:00:00.000,32504.5406,1.47645,1.485125,1.474245,1.48206
15.03.2016 04:00:00.000,35959.4796,1.48203,1.489225,1.479945,1.48902
15.03.2016 08:00:00.000,50575.7296,1.48902,1.489555,1.482685,1.48683
15.03.2016 12:00:00.000,66622.921,1.48685,1.492265,1.48561,1.488735
15.03.2016 16:00:00.000,35213.9701,1.4887,1.49148,1.487785,1.48993
15.03.2016 20:00:00.000,16707.3499,1.48993,1.49055,1.487275,1.488525
16.03.2016 00:00:00.000,30981.3799,1.488535,1.49175,1.48575,1.48898
16.03.2016 04:00:00.000,28058.3101,1.489005,1.491125,1.48591,1.488035
16.03.2016 08:00:00.000,36849.9995,1.488015,1.48911,1.482975,1.489065
16.03.2016 12:00:00.000,53822.0302,1.489045,1.494135,1.486645,1.489795
16.03.2016 16:00:00.000,71479.2315,1.48981,1.49356,1.482635,1.4857
16.03.2016 20:00:00.000,23469.8696,1.485675,1.488425,1.480115,1.486985
17.03.2016 00:00:00.000,38915.02,1.487,1.48705,1.47218,1.47516
17.03.2016 04:00:00.000,42156.5704,1.47516,1.48002,1.47127,1.47665
17.03.2016 08:00:00.000,62726.1005,1.47668,1.48593,1.474085,1.485895
17.03.2016 12:00:00.000,70011.8292,1.485905,1.48837,1.481495,1.481625
17.03.2016 16:00:00.000,40092.3398,1.481635,1.483455,1.47847,1.48022
17.03.2016 20:00:00.000,18023.5302,1.48019,1.481535,1.47773,1.47984
18.03.2016 00:00:00.000,38119.2891,1.479865,1.481975,1.47515,1.47876
18.03.2016 04:00:00.000,32321.5903,1.47878,1.481895,1.47544,1.478615
18.03.2016 08:00:00.000,44430.2695,1.478585,1.481985,1.47549,1.4789
18.03.2016 12:00:00.000,48921.4404,1.478905,1.48489,1.477765,1.48239
18.03.2016 16:00:00.000,29688.9399,1.482375,1.48432,1.48085,1.48425
18.03.2016 20:00:00.000,5215.2402,1.484235,1.48427,1.481795,1.48234
20.03.2016 20:00:00.000,12985.9002,1.48245,1.485495,1.48241,1.484855
21.03.2016 00:00:00.000,30819.7403,1.484855,1.489935,1.484465,1.48619
21.03.2016 04:00:00.000,27431.7896,1.486175,1.487575,1.482485,1.48283
21.03.2016 08:00:00.000,38492.1607,1.48285,1.48384,1.47453,1.482655
21.03.2016 12:00:00.000,52172.4697,1.48265,1.48589,1.47978,1.482595
21.03.2016 16:00:00.000,30057.1895,1.482575,1.484065,1.48073,1.48322
21.03.2016 20:00:00.000,15970.9099,1.483185,1.484385,1.481955,1.48433
22.03.2016 00:00:00.000,27190.5596,1.48432,1.485295,1.48096,1.48368
22.03.2016 04:00:00.000,31833.5498,1.483685,1.48371,1.475745,1.480345
22.03.2016 08:00:00.000,52685.1105,1.480365,1.48205,1.472795,1.476045
22.03.2016 12:00:00.000,50515.2998,1.476045,1.478725,1.469805,1.472545
22.03.2016 16:00:00.000,35234.2905,1.472555,1.473675,1.470485,1.47157
22.03.2016 20:00:00.000,16130.9602,1.47155,1.474065,1.4712,1.472675
23.03.2016 00:00:00.000,24901.0898,1.47267,1.473875,1.466375,1.470305
23.03.2016 04:00:00.000,27748.1704,1.470325,1.475165,1.46819,1.474275
23.03.2016 08:00:00.000,40253,1.47425,1.476585,1.469415,1.474245
23.03.2016 12:00:00.000,57568.3515,1.474225,1.4846,1.47331,1.483505
23.03.2016 16:00:00.000,26862.4405,1.483525,1.48707,1.481785,1.485755
23.03.2016 20:00:00.000,14555.54,1.485725,1.486285,1.483435,1.483775
24.03.2016 00:00:00.000,28273.4307,1.48376,1.49113,1.48354,1.49004
24.03.2016 04:00:00.000,26020.0903,1.490045,1.49264,1.488415,1.491635
24.03.2016 08:00:00.000,40118.3691,1.49164,1.491865,1.485875,1.487395
24.03.2016 12:00:00.000,43799.1699,1.487415,1.48756,1.482765,1.48533
24.03.2016 16:00:00.000,26533.0396,1.485305,1.48624,1.48364,1.48413
24.03.2016 20:00:00.000,11784.4001,1.484125,1.4881,1.482755,1.48346
25.03.2016 00:00:00.000,14045.49,1.48346,1.48686,1.481745,1.484805
25.03.2016 04:00:00.000,9036.0701,1.4848,1.48572,1.481475,1.482585
25.03.2016 08:00:00.000,11373.7398,1.48259,1.485335,1.481735,1.48415
25.03.2016 12:00:00.000,11005.51,1.484105,1.48679,1.482485,1.486405
25.03.2016 16:00:00.000,8383.9899,1.48642,1.48874,1.485175,1.48843
25.03.2016 20:00:00.000,1710.35,1.48845,1.48907,1.486505,1.487295
27.03.2016 20:00:00.000,7370.7999,1.48595,1.48884,1.484425,1.487295
28.03.2016 00:00:00.000,14525.9498,1.48726,1.48862,1.48516,1.48544
28.03.2016 04:00:00.000,15120.4798,1.485455,1.48634,1.481205,1.48163
28.03.2016 08:00:00.000,11640.52,1.481635,1.4836,1.481455,1.482605
28.03.2016 12:00:00.000,34984.8101,1.482615,1.486725,1.48012,1.485125
28.03.2016 16:00:00.000,19404.8198,1.48512,1.48686,1.48374,1.48436
28.03.2016 20:00:00.000,13464.2402,1.484365,1.48554,1.48246,1.482915
29.03.2016 00:00:00.000,25134.2295,1.482935,1.484705,1.47879,1.48018
29.03.2016 04:00:00.000,30686.9794,1.48017,1.48565,1.47913,1.4842
29.03.2016 08:00:00.000,39133.21,1.48419,1.49068,1.48268,1.48921
29.03.2016 12:00:00.000,50773.4697,1.489205,1.49054,1.476915,1.480585
29.03.2016 16:00:00.000,42005.691,1.480605,1.48135,1.47626,1.47839
29.03.2016 20:00:00.000,20141.7402,1.478385,1.48108,1.477345,1.478495
30.03.2016 00:00:00.000,27572.4702,1.478475,1.48189,1.47705,1.481055
30.03.2016 04:00:00.000,40818.7006,1.481065,1.483425,1.471565,1.47307
30.03.2016 08:00:00.000,42906.8496,1.47306,1.478685,1.47249,1.477625
30.03.2016 12:00:00.000,68863.2401,1.477635,1.479365,1.47181,1.47791
30.03.2016 16:00:00.000,31119.3106,1.477965,1.480905,1.47563,1.477915
30.03.2016 20:00:00.000,14428.21,1.477915,1.480215,1.47722,1.47987
31.03.2016 00:00:00.000,29706.8301,1.47989,1.481145,1.477455,1.478545
31.03.2016 04:00:00.000,34362.0004,1.478525,1.48487,1.477065,1.484625
31.03.2016 08:00:00.000,43991.7296,1.484615,1.48465,1.477645,1.48017
31.03.2016 12:00:00.000,61861.3505,1.480155,1.483865,1.47732,1.483805
31.03.2016 16:00:00.000,30279.63,1.483795,1.48686,1.482205,1.484305
31.03.2016 20:00:00.000,12970.3502,1.48431,1.486665,1.483315,1.483835
01.04.2016 00:00:00.000,32221.0493,1.483835,1.487695,1.478105,1.487635
01.04.2016 04:00:00.000,30959.9697,1.487625,1.488465,1.481365,1.483505
01.04.2016 08:00:00.000,36970.0605,1.483535,1.491245,1.483115,1.488955
01.04.2016 12:00:00.000,66726.7001,1.48895,1.497515,1.48123,1.484285
01.04.2016 16:00:00.000,27079.0996,1.48428,1.48572,1.482505,1.48283
01.04.2016 20:00:00.000,3699.6599,1.482845,1.48439,1.482665,1.48353
03.04.2016 20:00:00.000,6754.2599,1.486275,1.48658,1.48357,1.48631
04.04.2016 00:00:00.000,26024,1.486315,1.493755,1.485545,1.49212
04.04.2016 04:00:00.000,31444.5098,1.492115,1.495885,1.490685,1.49512
04.04.2016 08:00:00.000,34797.2905,1.49512,1.495535,1.489535,1.49023
04.04.2016 12:00:00.000,46863.5411,1.490245,1.497795,1.490125,1.495625
04.04.2016 16:00:00.000,23294.3702,1.49563,1.498935,1.49412,1.498365
04.04.2016 20:00:00.000,12438.0101,1.498345,1.49943,1.496725,1.498935
05.04.2016 00:00:00.000,29005.4097,1.498935,1.505885,1.498475,1.50438
05.04.2016 04:00:00.000,44018.0402,1.50437,1.50454,1.492465,1.501045
05.04.2016 08:00:00.000,40052.1104,1.501045,1.50918,1.499685,1.50741
05.04.2016 12:00:00.000,53784.5898,1.50741,1.513955,1.50692,1.5122
05.04.2016 16:00:00.000,27790.77,1.51217,1.515845,1.509175,1.510915
05.04.2016 20:00:00.000,12436.69,1.5109,1.511265,1.50801,1.508465
06.04.2016 00:00:00.000,26605.6699,1.50846,1.5108,1.50229,1.50296
06.04.2016 04:00:00.000,29574.5698,1.502955,1.50634,1.500155,1.502215
06.04.2016 08:00:00.000,37977.1894,1.50224,1.50594,1.50204,1.505405
06.04.2016 12:00:00.000,56388.6797,1.5054,1.507135,1.49967,1.501315
06.04.2016 16:00:00.000,33070.7905,1.501315,1.50437,1.49758,1.49888
06.04.2016 20:00:00.000,12061.4802,1.49887,1.50049,1.497085,1.49795
07.04.2016 00:00:00.000,30658.4995,1.49793,1.50221,1.49515,1.500235
07.04.2016 04:00:00.000,37368.5996,1.500235,1.506645,1.496065,1.50313
07.04.2016 08:00:00.000,45769.2696,1.503135,1.511455,1.49829,1.50973
07.04.2016 12:00:00.000,55428.0898,1.50975,1.520285,1.503745,1.51727
07.04.2016 16:00:00.000,26075.3902,1.517275,1.518435,1.512295,1.51485
07.04.2016 20:00:00.000,11268.32,1.514845,1.516545,1.51284,1.51284
08.04.2016 00:00:00.000,27435.8506,1.512875,1.513765,1.507165,1.509225
08.04.2016 04:00:00.000,31001.9507,1.509225,1.51126,1.50493,1.50669
08.04.2016 08:00:00.000,34881.8193,1.50669,1.51032,1.50432,1.507545
08.04.2016 12:00:00.000,50427.2402,1.507545,1.51025,1.502785,1.5098
08.04.2016 16:00:00.000,24150.6099,1.50983,1.51121,1.508535,1.509505
08.04.2016 20:00:00.000,2866,1.50952,1.509905,1.508075,1.5092
10.04.2016 20:00:00.000,9135.29,1.512655,1.513,1.50627,1.50784
11.04.2016 00:00:00.000,31332.7197,1.50785,1.516025,1.50731,1.50947
11.04.2016 04:00:00.000,33180.3301,1.509505,1.51433,1.506085,1.508205
11.04.2016 08:00:00.000,38090.5899,1.508195,1.509085,1.504335,1.50678
11.04.2016 12:00:00.000,54684.2499,1.506775,1.507,1.499755,1.501945
11.04.2016 16:00:00.000,26102.5596,1.501975,1.502565,1.49904,1.501515
11.04.2016 20:00:00.000,14683.7402,1.501485,1.504085,1.500755,1.502785
12.04.2016 00:00:00.000,27225.3296,1.50278,1.50449,1.49365,1.495075
12.04.2016 04:00:00.000,32581.7197,1.49505,1.499185,1.491835,1.49718
12.04.2016 08:00:00.000,39651.2793,1.49721,1.49952,1.488255,1.489645
12.04.2016 12:00:00.000,55441.461,1.48963,1.491955,1.48542,1.488095
12.04.2016 16:00:00.000,23941.2001,1.488085,1.4881,1.481855,1.482435
12.04.2016 20:00:00.000,15180.6599,1.48245,1.48322,1.48104,1.48129
13.04.2016 00:00:00.000,25717.6607,1.481285,1.48318,1.473745,1.47686
13.04.2016 04:00:00.000,32857.3894,1.47686,1.48484,1.475435,1.48198
13.04.2016 08:00:00.000,39889.2603,1.48196,1.482775,1.47385,1.4761
13.04.2016 12:00:00.000,54683.0703,1.476105,1.480675,1.472855,1.47468
13.04.2016 16:00:00.000,24291.9399,1.474705,1.476755,1.472305,1.473615
13.04.2016 20:00:00.000,13250.9199,1.473615,1.474515,1.471275,1.47262
14.04.2016 00:00:00.000,29553.4203,1.4726,1.477665,1.469185,1.473925
14.04.2016 04:00:00.000,29985.9605,1.47393,1.474055,1.467225,1.4682
14.04.2016 08:00:00.000,35786.1093,1.468185,1.4688,1.45954,1.461855
14.04.2016 12:00:00.000,50210.6591,1.46185,1.46349,1.458855,1.46208
14.04.2016 16:00:00.000,18898.0901,1.462075,1.46367,1.46054,1.463015
14.04.2016 20:00:00.000,12065.55,1.463015,1.46515,1.462625,1.46486
15.04.2016 00:00:00.000,21277.5498,1.464865,1.465585,1.45696,1.463635
15.04.2016 04:00:00.000,25862.6499,1.46365,1.463665,1.456225,1.458455
15.04.2016 08:00:00.000,29827.3003,1.4585,1.463745,1.45709,1.463175
15.04.2016 12:00:00.000,45700.63,1.46319,1.47032,1.462695,1.463745
15.04.2016 16:00:00.000,22312.9801,1.46372,1.464935,1.46176,1.46237
15.04.2016 20:00:00.000,3659.5801,1.462375,1.462845,1.45943,1.46061
17.04.2016 20:00:00.000,16168.7696,1.476985,1.48046,1.471535,1.47791
18.04.2016 00:00:00.000,29724.0396,1.477935,1.479605,1.469845,1.470055
18.04.2016 04:00:00.000,31313.2604,1.47004,1.477755,1.46887,1.47029
18.04.2016 08:00:00.000,32608.9595,1.470275,1.47173,1.464475,1.467195
18.04.2016 12:00:00.000,52105.3603,1.46719,1.469085,1.45851,1.46178
18.04.2016 16:00:00.000,22839.8999,1.461825,1.461845,1.459145,1.459215
18.04.2016 20:00:00.000,12144.8403,1.459225,1.46101,1.45434,1.45551
19.04.2016 00:00:00.000,21638.4402,1.45549,1.457735,1.453815,1.455295
19.04.2016 04:00:00.000,29008.4804,1.455295,1.45666,1.453105,1.45433
19.04.2016 08:00:00.000,32189.6808,1.45431,1.460455,1.452885,1.455655
19.04.2016 12:00:00.000,51183.6807,1.45561,1.458715,1.453235,1.45746
19.04.2016 16:00:00.000,25483.1001,1.457445,1.45922,1.45306,1.453255
19.04.2016 20:00:00.000,11637.4,1.453245,1.456935,1.45252,1.45671
20.04.2016 00:00:00.000,22310.8403,1.456705,1.46203,1.454955,1.460835
20.04.2016 04:00:00.000,28642.9009,1.460825,1.46234,1.456515,1.45787
20.04.2016 08:00:00.000,34439.6992,1.457855,1.457855,1.452585,1.45535
20.04.2016 12:00:00.000,55947.0801,1.455375,1.456675,1.447215,1.449395
20.04.2016 16:00:00.000,31024.44,1.449385,1.45049,1.446635,1.44935
20.04.2016 20:00:00.000,12043.8401,1.44936,1.450545,1.44792,1.448935
21.04.2016 00:00:00.000,24686.6698,1.44896,1.451345,1.4451,1.446
21.04.2016 04:00:00.000,32402.78,1.445985,1.448035,1.44371,1.445505
21.04.2016 08:00:00.000,38835.3189,1.445475,1.451485,1.443525,1.45054
21.04.2016 12:00:00.000,75336.4687,1.45055,1.4593,1.44751,1.45683
21.04.2016 16:00:00.000,28371.1396,1.45686,1.460025,1.455285,1.458315
21.04.2016 20:00:00.000,10455.13,1.45832,1.45956,1.45652,1.4579
22.04.2016 00:00:00.000,23365.9604,1.457895,1.459415,1.45412,1.459265
22.04.2016 04:00:00.000,34941.3702,1.459285,1.459535,1.454355,1.45753
22.04.2016 08:00:00.000,36538.2499,1.45753,1.45766,1.453515,1.454925
22.04.2016 12:00:00.000,62193.4805,1.45491,1.4585,1.4512,1.45728
22.04.2016 16:00:00.000,34136.3095,1.457265,1.45901,1.455,1.4551
22.04.2016 20:00:00.000,2927.3501,1.4551,1.45717,1.454705,1.456005
24.04.2016 20:00:00.000,10633.0201,1.45774,1.45819,1.455245,1.45675
25.04.2016 00:00:00.000,26669.0502,1.456805,1.461135,1.456685,1.459475
25.04.2016 04:00:00.000,28666.0698,1.45947,1.46098,1.45518,1.46004
25.04.2016 08:00:00.000,36689.7696,1.46004,1.46234,1.457045,1.457565
25.04.2016 12:00:00.000,51834.0098,1.457575,1.461045,1.456785,1.460835
25.04.2016 16:00:00.000,26012.1304,1.460825,1.46222,1.459935,1.460945
25.04.2016 20:00:00.000,10707.7198,1.46096,1.46147,1.459435,1.46042
26.04.2016 00:00:00.000,26152.0703,1.4604,1.46248,1.45892,1.462045
26.04.2016 04:00:00.000,32600.9701,1.462055,1.46321,1.45561,1.45768
26.04.2016 08:00:00.000,35634.56,1.45768,1.460255,1.45602,1.459385
26.04.2016 12:00:00.000,53905.1602,1.4594,1.463735,1.45889,1.46204
26.04.2016 16:00:00.000,21770.3501,1.461965,1.462115,1.457305,1.458895
26.04.2016 20:00:00.000,11392.7497,1.4589,1.459205,1.456965,1.45838
27.04.2016 00:00:00.000,33450.8193,1.458375,1.481415,1.456055,1.47991
27.04.2016 04:00:00.000,34263.6294,1.47992,1.488445,1.478805,1.48679
27.04.2016 08:00:00.000,34101.2695,1.486765,1.48903,1.48326,1.487425
27.04.2016 12:00:00.000,52357.7304,1.487405,1.493685,1.48663,1.491085
27.04.2016 16:00:00.000,47519.1709,1.491085,1.49522,1.489145,1.49315
27.04.2016 20:00:00.000,19774.3298,1.49315,1.495035,1.48753,1.489685
28.04.2016 00:00:00.000,35304.1499,1.489705,1.4943,1.488355,1.491465
28.04.2016 04:00:00.000,45863.461,1.491475,1.492785,1.482535,1.48454
28.04.2016 08:00:00.000,38854.1894,1.484555,1.49283,1.48419,1.491565
28.04.2016 12:00:00.000,51474.3906,1.49152,1.49242,1.480585,1.483525
28.04.2016 16:00:00.000,27866.8799,1.4835,1.489605,1.48296,1.48863
28.04.2016 20:00:00.000,14128.5798,1.488605,1.489855,1.487305,1.488005
29.04.2016 00:00:00.000,24212.8696,1.487995,1.491545,1.486555,1.48805
29.04.2016 04:00:00.000,35896.7999,1.488015,1.491615,1.485905,1.490255
29.04.2016 08:00:00.000,33930.7007,1.49027,1.493905,1.48949,1.493555
29.04.2016 12:00:00.000,64924.9619,1.49364,1.505895,1.493275,1.503055
29.04.2016 16:00:00.000,39371.6196,1.503035,1.50791,1.502705,1.505885
29.04.2016 20:00:00.000,3848.3999,1.50588,1.50668,1.504145,1.505095
01.05.2016 20:00:00.000,11323.7003,1.50837,1.50933,1.50421,1.50492
02.05.2016 00:00:00.000,23277.1401,1.50499,1.50818,1.50454,1.507855
02.05.2016 04:00:00.000,23318.0398,1.507855,1.50978,1.504345,1.506655
02.05.2016 08:00:00.000,27467.1801,1.506695,1.508645,1.501585,1.502145
02.05.2016 12:00:00.000,51183.0801,1.50215,1.51346,1.50116,1.507125
02.05.2016 16:00:00.000,28243.4399,1.5071,1.50785,1.50311,1.503345
02.05.2016 20:00:00.000,13034.4002,1.503385,1.50511,1.502585,1.503855
03.05.2016 00:00:00.000,26150.64,1.503825,1.504265,1.495875,1.496705
03.05.2016 04:00:00.000,49209.3711,1.49673,1.527445,1.493775,1.521395
03.05.2016 08:00:00.000,45430.7305,1.52135,1.53194,1.52105,1.52967
03.05.2016 12:00:00.000,56556.2177,1.529765,1.538475,1.52952,1.536015
03.05.2016 16:00:00.000,28088.25,1.536005,1.53896,1.53491,1.536595
03.05.2016 20:00:00.000,16291.4104,1.536605,1.53702,1.53273,1.534025
04.05.2016 00:00:00.000,27539.3403,1.53404,1.537445,1.53156,1.53262
04.05.2016 04:00:00.000,28924.83,1.53259,1.533185,1.529815,1.532945
04.05.2016 08:00:00.000,36629.1288,1.532935,1.538965,1.53183,1.53742
04.05.2016 12:00:00.000,58103.9189,1.537435,1.541805,1.53378,1.541215
04.05.2016 16:00:00.000,24523.8702,1.5412,1.54235,1.53949,1.541155
04.05.2016 20:00:00.000,13715.3198,1.541155,1.542265,1.538635,1.53945
05.05.2016 00:00:00.000,16453.76,1.539415,1.54056,1.53246,1.53301
05.05.2016 04:00:00.000,24099.5498,1.533005,1.533665,1.529055,1.531455
05.05.2016 08:00:00.000,31054.3208,1.5314,1.532115,1.526075,1.52635
05.05.2016 12:00:00.000,50798.2305,1.526325,1.527775,1.522105,1.52758
05.05.2016 16:00:00.000,26775.2203,1.52758,1.528995,1.526225,1.527765
05.05.2016 20:00:00.000,9759.0601,1.52778,1.528745,1.52465,1.524715
06.05.2016 00:00:00.000,25594.3501,1.52472,1.544655,1.52471,1.543985
06.05.2016 04:00:00.000,26641.6209,1.543985,1.551615,1.540825,1.54925
06.05.2016 08:00:00.000,27361.3101,1.549235,1.553,1.54808,1.5503
06.05.2016 12:00:00.000,60472.3701,1.550275,1.556775,1.54745,1.55223
06.05.2016 16:00:00.000,24190.3501,1.55226,1.55262,1.54718,1.547925
06.05.2016 20:00:00.000,2531.7,1.54792,1.548675,1.54716,1.547945
08.05.2016 20:00:00.000,6756.6701,1.54903,1.55013,1.54357,1.54418
09.05.2016 00:00:00.000,17637.1701,1.5442,1.547475,1.543465,1.54698
09.05.2016 04:00:00.000,26271.9202,1.54704,1.55284,1.54583,1.55276
09.05.2016 08:00:00.000,36038.1099,1.55274,1.55418,1.54712,1.553835
09.05.2016 12:00:00.000,46480.33,1.55382,1.55934,1.55354,1.557215
09.05.2016 16:00:00.000,20027.8003,1.55725,1.55788,1.55552,1.557015
09.05.2016 20:00:00.000,10848.0501,1.557025,1.558335,1.55455,1.556135
10.05.2016 00:00:00.000,21737.8098,1.556135,1.55928,1.5508,1.5526
10.05.2016 04:00:00.000,26562.6599,1.55258,1.55513,1.549815,1.5524
10.05.2016 08:00:00.000,35235.2593,1.5524,1.55286,1.54548,1.55051
10.05.2016 12:00:00.000,45973.3605,1.5505,1.55214,1.545585,1.54911
10.05.2016 16:00:00.000,17410.3204,1.54911,1.549925,1.542685,1.54413
10.05.2016 20:00:00.000,11724.4299,1.54412,1.545065,1.540505,1.54323
11.05.2016 00:00:00.000,20410.8001,1.54324,1.55086,1.539595,1.548805
11.05.2016 04:00:00.000,24192.3198,1.54883,1.55056,1.544705,1.550315
11.05.2016 08:00:00.000,28170.0902,1.55034,1.55215,1.546805,1.548705
11.05.2016 12:00:00.000,48473.9005,1.54871,1.55326,1.546065,1.54699
11.05.2016 16:00:00.000,20956.3303,1.547,1.548985,1.546025,1.54881
11.05.2016 20:00:00.000,10418.0799,1.54881,1.553645,1.548165,1.55336
12.05.2016 00:00:00.000,19774.1099,1.553355,1.55877,1.549835,1.55688
12.05.2016 04:00:00.000,23653.9494,1.556895,1.560085,1.55475,1.55587
12.05.2016 08:00:00.000,32791.9703,1.55586,1.55717,1.552545,1.553705
12.05.2016 12:00:00.000,46703.04,1.55371,1.55626,1.547465,1.55615
12.05.2016 16:00:00.000,22310.9197,1.556145,1.55704,1.551085,1.5526
12.05.2016 20:00:00.000,10864.5,1.552615,1.555695,1.55205,1.55459
13.05.2016 00:00:00.000,22219.1001,1.554595,1.560425,1.554,1.55633
13.05.2016 04:00:00.000,26853.3396,1.556325,1.559105,1.55333,1.55485
13.05.2016 08:00:00.000,30627.7701,1.554825,1.559125,1.554315,1.558095
13.05.2016 12:00:00.000,56518.8583,1.558115,1.558995,1.55168,1.55311
13.05.2016 16:00:00.000,23789.5103,1.5531,1.557065,1.552015,1.555975
13.05.2016 20:00:00.000,3848.73,1.555995,1.55683,1.55502,1.55551
15.05.2016 20:00:00.000,8269.2801,1.560405,1.56041,1.555725,1.55605
16.05.2016 00:00:00.000,19720.3503,1.556055,1.55677,1.55029,1.551065
16.05.2016 04:00:00.000,21941.7603,1.551065,1.55411,1.550815,1.55175
16.05.2016 08:00:00.000,26660.3701,1.55176,1.55377,1.550485,1.55344
16.05.2016 12:00:00.000,34648.5903,1.55344,1.554425,1.551185,1.55199
16.05.2016 16:00:00.000,15090.1902,1.551975,1.554115,1.55183,1.55255
16.05.2016 20:00:00.000,9712.4299,1.55257,1.553645,1.551355,1.552905
17.05.2016 00:00:00.000,27307.9101,1.552905,1.5545,1.53677,1.540255
17.05.2016 04:00:00.000,24622.7798,1.540255,1.54363,1.537905,1.543595
17.05.2016 08:00:00.000,29236.5503,1.543585,1.54733,1.542835,1.545745
17.05.2016 12:00:00.000,45373.7901,1.545765,1.54957,1.54188,1.54215
17.05.2016 16:00:00.000,19658.5801,1.542135,1.54602,1.54152,1.54407
17.05.2016 20:00:00.000,11063.6998,1.544115,1.547735,1.54286,1.54623
18.05.2016 00:00:00.000,24666.2304,1.546235,1.55197,1.545785,1.55037
18.05.2016 04:00:00.000,25779.0802,1.55035,1.55269,1.54813,1.549575
18.05.2016 08:00:00.000,29977.3101,1.549575,1.550735,1.54691,1.55024
18.05.2016 12:00:00.000,45172.1992,1.55027,1.555315,1.547225,1.54819
18.05.2016 16:00:00.000,39833.9907,1.5482,1.554115,1.546055,1.55249
18.05.2016 20:00:00.000,14410.0196,1.552495,1.55442,1.549915,1.55362
19.05.2016 00:00:00.000,25664.5497,1.55363,1.55727,1.55159,1.55592
19.05.2016 04:00:00.000,32528.73,1.55593,1.55874,1.55281,1.554155
19.05.2016 08:00:00.000,36724.81,1.554135,1.55844,1.553645,1.55597
19.05.2016 12:00:00.000,55513.2998,1.55597,1.55839,1.552205,1.55477
19.05.2016 16:00:00.000,23170.1596,1.55487,1.55499,1.54938,1.549875
19.05.2016 20:00:00.000,8587.8099,1.54988,1.551045,1.54909,1.54915
20.05.2016 00:00:00.000,18221.8799,1.54915,1.550435,1.547305,1.55014
20.05.2016 04:00:00.000,22569.4702,1.550165,1.5515,1.546635,1.548645
20.05.2016 08:00:00.000,29642.1704,1.54861,1.553525,1.548385,1.5517
20.05.2016 12:00:00.000,37353.8702,1.551695,1.553865,1.55015,1.553455
20.05.2016 16:00:00.000,15616.1397,1.55345,1.553975,1.55229,1.552705
20.05.2016 20:00:00.000,2414.6101,1.55264,1.554085,1.55234,1.553775
22.05.2016 20:00:00.000,5445.93,1.55165,1.55388,1.550855,1.553235
23.05.2016 00:00:00.000,19320.1199,1.553245,1.553695,1.548945,1.54952
23.05.2016 04:00:00.000,24371.8797,1.54952,1.55586,1.547615,1.553775
23.05.2016 08:00:00.000,28956.5703,1.553775,1.55495,1.55053,1.553585
23.05.2016 12:00:00.000,37107.9605,1.553605,1.555585,1.550335,1.55396
23.05.2016 16:00:00.000,17372.7898,1.554025,1.554865,1.55273,1.552765
23.05.2016 20:00:00.000,8630.5502,1.55274,1.55368,1.552045,1.55351
24.05.2016 00:00:00.000,20111.0898,1.553535,1.559975,1.55161,1.558155
24.05.2016 04:00:00.000,27416.4306,1.558155,1.56464,1.557035,1.562505
24.05.2016 08:00:00.000,33288.5492,1.562505,1.564085,1.559695,1.56172
24.05.2016 12:00:00.000,44655.5498,1.561735,1.56184,1.55058,1.55141
24.05.2016 16:00:00.000,21633.08,1.551405,1.555015,1.550905,1.55203
24.05.2016 20:00:00.000,11442.33,1.55205,1.552325,1.547715,1.54894
25.05.2016 00:00:00.000,19891.3799,1.54895,1.55285,1.54643,1.54785
25.05.2016 04:00:00.000,23825.22,1.54785,1.550315,1.544895,1.549355
25.05.2016 08:00:00.000,29804.0297,1.549345,1.5511,1.545425,1.54739
25.05.2016 12:00:00.000,42114.25,1.547395,1.55405,1.546155,1.55243
25.05.2016 16:00:00.000,19221.4496,1.55244,1.553125,1.548675,1.548875
25.05.2016 20:00:00.000,13709.0802,1.54887,1.55315,1.54782,1.552265
26.05.2016 00:00:00.000,24421.5502,1.552285,1.55994,1.549165,1.551955
26.05.2016 04:00:00.000,22784.21,1.55192,1.553135,1.54936,1.552825
26.05.2016 08:00:00.000,28180.87,1.55284,1.55341,1.547665,1.548125
26.05.2016 12:00:00.000,41813.3808,1.548135,1.550745,1.54693,1.54756
26.05.2016 16:00:00.000,15792.55,1.54757,1.55128,1.547525,1.549615
26.05.2016 20:00:00.000,8438.8502,1.54964,1.551015,1.548615,1.549065
27.05.2016 00:00:00.000,16806.5999,1.54906,1.550195,1.547625,1.54913
